"","tissue","ENSG00000104814"
"726","Ovary",15.9389
"727","Ovary",12.5719
"728","Ovary",6.4657
"729","Ovary",11.2208
"730","Ovary",5.9675
"731","Ovary",1.3574
"732","Ovary",8.1158
"733","Ovary",17.2524
"734","Ovary",5.3487
"735","Ovary",4.28
"736","Ovary",13.515
"737","Ovary",7.1586
"738","Ovary",4.5069
"739","Ovary",8.04
"740","Ovary",2.4132
"741","Ovary",13.5634
"742","Ovary",3.3646
"743","Ovary",3.8296
"744","Ovary",2.0897
"745","Ovary",12.5348
"746","Ovary",4.7208
"747","Ovary",9.9316
"748","Ovary",3.0782
"749","Ovary",2.6598
"750","Ovary",7.7375
"751","Ovary",9.1202
"752","Ovary",6.3134
"753","Ovary",7.2019
"754","Ovary",7.3466
"755","Ovary",6.0484
"756","Ovary",4.8518
"757","Ovary",3.7967
"758","Ovary",9.5589
"759","Ovary",1.565
"760","Ovary",15.3087
"761","Ovary",12.2999
"762","Ovary",6.9611
"763","Ovary",7.7343
"764","Ovary",3.8989
"765","Ovary",7.574
"766","Ovary",9.6134
"767","Ovary",15.1159
"768","Ovary",3.8299
"769","Ovary",0.501
"770","Ovary",4.0096
"771","Ovary",6.1263
"772","Ovary",3.1288
"773","Ovary",6.5193
"774","Ovary",9.1476
"775","Ovary",9.2618
"776","Ovary",3.4319
"777","Ovary",2.6537
"778","Ovary",15.1865
"779","Ovary",7.5824
"780","Ovary",3.7885
"781","Ovary",1.1469
"782","Ovary",14.4021
"783","Ovary",13.7051
"784","Ovary",90.8357
"785","Ovary",3.498
"786","Ovary",3.8912
"787","Ovary",6.766
"788","Ovary",7.4995
"789","Ovary",10.3383
"790","Ovary",2.1403
"791","Ovary",2.5203
"792","Ovary",4.4756
"793","Ovary",3.0551
"794","Ovary",16.2299
"795","Ovary",13.9604
"796","Ovary",11.1608
"797","Ovary",8.7446
"798","Ovary",5.234
"799","Ovary",6.1313
"800","Ovary",11.7939
"801","Pancreas",27.2249
"802","Pancreas",3.1869
"803","Pancreas",9.5215
"804","Pancreas",127.7776
"805","Pancreas",10.7793
"806","Pancreas",1.7122
"807","Pancreas",0.3763
"808","Pancreas",5.2354
"809","Pancreas",8.7711
"810","Pancreas",1.2305
"811","Pancreas",2.1087
"812","Pancreas",11.1847
"813","Pancreas",3.7512
"814","Pancreas",3.3432
"815","Pancreas",7.2713
"816","Pancreas",4.0317
"817","Pancreas",1.744
"818","Pancreas",9.5105
"819","Pancreas",2.3492
"820","Pancreas",2.3924
"821","Pancreas",13.6953
"822","Pancreas",1.0568
"823","Pancreas",2.609
"824","Pancreas",1.7998
"825","Pancreas",1.5774
"826","Pancreas",2.5009
"827","Pancreas",1.573
"828","Pancreas",4.594
"829","Pancreas",4.5
"830","Pancreas",5.0715
"831","Pancreas",7.0956
"832","Pancreas",11.0978
"833","Pancreas",5.0161
"834","Pancreas",3.0955
"835","Pancreas",7.7723
"836","Pancreas",2.2366
"837","Pancreas",5.3003
"838","Pancreas",5.9024
"839","Pancreas",1.0135
"840","Pancreas",5.3543
"841","Pancreas",6.6604
"842","Pancreas",7.0945
"843","Pancreas",5.6659
"844","Pancreas",1.7435
"845","Pancreas",14.2312
"846","Pancreas",10.103
"847","Pancreas",59.3661
"848","Pancreas",2.4172
"849","Pancreas",7.5043
"850","Pancreas",1.734
"851","Pancreas",1.3852
"852","Pancreas",0.305
"853","Pancreas",0.8342
"854","Pancreas",8.0785
"855","Pancreas",3.8367
"856","Pancreas",5.7003
"857","Pancreas",9.5017
"858","Pancreas",0.7293
"859","Pancreas",11.5168
"860","Pancreas",6.3217
"861","Pancreas",0.6817
"862","Pancreas",8.2012
"863","Pancreas",5.6083
"864","Pancreas",6.1402
"865","Pancreas",6.825
"866","Pancreas",5.0713
"867","Pancreas",1.2843
"868","Pancreas",1.6112
"869","Pancreas",8.9072
"870","Pancreas",3.2992
"871","Pancreas",11.4287
"872","Pancreas",24.5629
"873","Pancreas",2.0487
"874","Pancreas",2.4489
"875","Pancreas",3.0982
"876","Pancreas",16.0539
"877","Pancreas",3.6126
"878","Pancreas",2.4647
"879","Pancreas",6.1928
"880","Pancreas",18.2389
"881","Pancreas",34.0428
"882","Pancreas",2.4127
"883","Pancreas",1.8061
"884","Pancreas",1.1531
"885","Pancreas",2.5372
"886","Pancreas",3.2876
"887","Pancreas",8.2397
"888","Pancreas",7.64
"889","Pancreas",2.3983
"890","Pancreas",8.2173
"891","Pancreas",2.4201
"892","Pancreas",6.6797
"893","Pancreas",1.6472
"894","Pancreas",2.4337
"895","Pancreas",0.8794
"896","Pancreas",13.8118
"897","Pancreas",4.951
"898","Pancreas",1.0532
"899","Pancreas",2.2172
"900","Pancreas",5.0327
"901","Prostate",0.5484
"902","Prostate",2.4005
"903","Prostate",2.6771
"904","Prostate",3.3055
"905","Prostate",4.0309
"906","Prostate",1.8878
"907","Prostate",2.4294
"908","Prostate",0.8567
"909","Prostate",0.7721
"910","Prostate",0.599
"911","Prostate",1.2908
"912","Prostate",1.3698
"913","Prostate",3.2464
"914","Prostate",2.4264
"915","Prostate",6.3195
"916","Prostate",0.6327
"917","Prostate",2.8155
"918","Prostate",5.1739
"919","Prostate",0.4545
"920","Prostate",0.3625
"921","Prostate",1.2523
"922","Prostate",1.6317
"923","Prostate",1.5288
"924","Prostate",6.2572
"925","Prostate",6.8279
"926","Prostate",2.5575
"927","Prostate",1.0444
"928","Prostate",13.2984
"929","Prostate",2.9212
"930","Prostate",1.3016
"931","Prostate",4.8311
"932","Prostate",2.5152
"933","Prostate",3.8729
"934","Prostate",2.9206
"935","Prostate",0.7864
"936","Prostate",1.7794
"937","Prostate",0.9828
"938","Prostate",3.3
"939","Prostate",5.6098
"940","Prostate",4.5826
"941","Prostate",9.4174
"942","Prostate",5.0153
"943","Prostate",1.9609
"944","Prostate",1.148
"945","Prostate",1.232
"946","Prostate",0.6434
"947","Prostate",0.9711
"948","Prostate",3.8544
"949","Prostate",1.4761
"950","Prostate",1.5067
"951","Prostate",2.4958
"952","Prostate",1.5824
"953","Prostate",2.0769
"954","Prostate",0.766
"955","Prostate",2.5364
"956","Prostate",0.7561
"957","Prostate",2.6602
"958","Prostate",1.9761
"959","Prostate",1.1205
"960","Prostate",4.7296
"961","Prostate",6.0744
"962","Prostate",2.9006
"963","Prostate",1.4091
"964","Prostate",1.0293
"965","Prostate",1.1917
"966","Prostate",0.4274
"967","Prostate",1.0513
"968","Prostate",1.7616
"969","Prostate",1.7755
"970","Prostate",4.13
"971","Prostate",1.2741
"972","Prostate",0.8461
"973","Prostate",3.0671
"974","Prostate",1.2278
"975","Prostate",1.1984
"976","Prostate",0.9708
"977","Prostate",1.5017
"978","Prostate",2.626
"979","Prostate",4.2917
"980","Prostate",0.4989
"981","Prostate",1.404
"982","Prostate",2.8392
"983","Prostate",0.6951
"984","Prostate",2.8366
"985","Prostate",3.4743
"986","Prostate",1.7125
"987","Prostate",2.1674
"988","Prostate",2.8579
"989","Prostate",24.2725
"990","Prostate",1.8356
"991","Prostate",2.0322
"992","Prostate",6.6703
"993","Prostate",1.0976
"994","Prostate",8.7362
"995","Prostate",1.2874
"996","Prostate",4.2374
"997","Prostate",2.7512
"998","Prostate",3.4419
"999","Prostate",3.9503
"1000","Prostate",5.0295
"1001","Skin",8.9882
"1002","Skin",4.7225
"1003","Skin",50.7575
"1004","Skin",1.1066
"1005","Skin",4.0016
"1006","Skin",1.0669
"1007","Skin",2.123
"1008","Skin",41.153
"1009","Skin",5.7403
"1010","Skin",15.6054
"1011","Skin",1.0006
"1012","Skin",3.4543
"1013","Skin",22.7131
"1014","Skin",23.4552
"1015","Skin",2.9682
"1016","Skin",2.8215
"1017","Skin",3.1142
"1018","Skin",25.3331
"1019","Skin",15.5786
"1020","Skin",3.1311
"1021","Skin",13.6282
"1022","Skin",1.3864
"1023","Skin",5.415
"1024","Skin",2.0633
"1025","Skin",5.4983
"1026","Skin",3.1326
"1027","Skin",7.2343
"1028","Skin",18.4665
"1029","Skin",1.9973
"1030","Skin",2.9254
"1031","Skin",2.3537
"1032","Skin",56.883
"1033","Skin",2.5963
"1034","Skin",3.5078
"1035","Skin",3.2151
"1036","Skin",20.8551
"1037","Skin",11.1353
"1038","Skin",3.996
"1039","Skin",11.5786
"1040","Skin",9.9722
"1041","Skin",6.2621
"1042","Skin",6.5272
"1043","Skin",14.405
"1044","Skin",2.9273
"1045","Skin",33.1356
"1046","Skin",20.5266
"1047","Skin",6.3634
"1048","Skin",6.6514
"1049","Skin",4.6868
"1050","Skin",42.8855
"1051","Skin",18.4266
"1052","Skin",1.1445
"1053","Skin",8.9928
"1054","Skin",6.353
"1055","Skin",11.4909
"1056","Skin",10.1199
"1057","Skin",2.7745
"1058","Skin",4.8008
"1059","Skin",4.6437
"1060","Skin",17.0485
"1061","Skin",5.5576
"1062","Skin",25.16
"1063","Skin",2.1014
"1064","Skin",1.6793
"1065","Skin",34.5368
"1066","Skin",16.787
"1067","Skin",7.6515
"1068","Skin",2.8549
"1069","Skin",1.447
"1070","Skin",8.685
"1071","Skin",3.7329
"1072","Skin",1.2265
"1073","Skin",2.9761
"1074","Skin",2.6976
"1075","Skin",4.346
"1076","Skin",1.24
"1077","Skin",1.3194
"1078","Skin",9.6146
"1079","Skin",1.0278
"1080","Skin",21.7515
"1081","Skin",0.4041
"1082","Skin",3.3242
"1083","Skin",20.6297
"1084","Skin",2.8038
"1085","Skin",41.5563
"1086","Skin",83.4605
"1087","Skin",3.5774
"1088","Skin",30.4108
"1089","Skin",5.5745
"1090","Skin",12.207
"1091","Skin",6.7424
"1092","Skin",8.2431
"1093","Skin",1.3049
"1094","Skin",1.1136
"1095","Skin",16.0528
"1096","Skin",3.5025
"1097","Skin",30.965
"1098","Skin",2.6457
"1099","Skin",17.4218
"1100","Skin",5.2986
"1101","Small_Intestine",85.3216
"1102","Small_Intestine",174.4084
"1103","Small_Intestine",209.5396
"1104","Stomach",1.4995
"1105","Stomach",6.0715
"1106","Stomach",15.3343
"1107","Stomach",1.8608
"1108","Stomach",0.6809
"1109","Stomach",32.4704
"1110","Stomach",4.2556
"1111","Stomach",3.6495
"1112","Stomach",6.718
"1113","Stomach",4.6034
"1114","Stomach",20.9793
"1115","Stomach",3.6219
"1116","Stomach",5.168
"1117","Stomach",6.7418
"1118","Stomach",8.6484
"1119","Stomach",2.7826
"1120","Stomach",4.1846
"1121","Stomach",0.7474
"1122","Stomach",1.1392
"1123","Stomach",1.918
"1124","Stomach",8.4297
"1125","Stomach",26.0717
"1126","Stomach",6.0909
"1127","Stomach",0.8974
"1128","Stomach",14.7288
"1129","Stomach",3.1188
"1130","Stomach",0.4003
"1131","Stomach",4.7476
"1132","Stomach",3.8346
"1133","Stomach",2.4932
"1134","Stomach",1.5171
"1135","Stomach",4.6111
"1136","Stomach",2.9715
"1137","Stomach",1.5525
"1138","Stomach",1.0671
"1139","Stomach",10.6138
"1140","Stomach",6.4424
"1141","Stomach",0.8928
"1142","Stomach",1.8005
"1143","Stomach",3.9683
"1144","Stomach",7.7581
"1145","Stomach",8.4267
"1146","Stomach",5.4114
"1147","Stomach",14.0231
"1148","Stomach",5.1151
"1149","Stomach",12.4641
"1150","Stomach",20.546
"1151","Stomach",5.4426
"1152","Stomach",17.4402
"1153","Stomach",10.4303
"1154","Stomach",3.113
"1155","Stomach",13.0866
"1156","Stomach",1.6992
"1157","Stomach",4.4898
"1158","Stomach",5.6651
"1159","Stomach",3.8907
"1160","Stomach",0.7004
"1161","Stomach",6.5008
"1162","Stomach",8.4171
"1163","Stomach",3.1148
"1164","Stomach",1.2029
"1165","Stomach",56.8914
"1166","Stomach",7.9001
"1167","Stomach",1.4124
"1168","Stomach",11.0811
"1169","Stomach",10.355
"1170","Stomach",7.1286
"1171","Stomach",1.1748
"1172","Stomach",23.1151
"1173","Stomach",2.8602
"1174","Stomach",3.0149
"1175","Stomach",2.2821
"1176","Stomach",2.2783
"1177","Stomach",26.664
"1178","Stomach",4.9182
"1179","Stomach",2.4967
"1180","Stomach",2.3647
"1181","Stomach",17.8052
"1182","Stomach",0.7482
"1183","Stomach",2.0828
"1184","Stomach",2.8098
"1185","Stomach",15.1657
"1186","Stomach",1.936
"1187","Stomach",2.426
"1188","Stomach",2.1405
"1189","Stomach",0.5809
"1190","Stomach",0.6704
"1191","Stomach",4.7452
"1192","Stomach",5.1361
"1193","Stomach",3.8018
"1194","Stomach",2.7659
"1195","Stomach",1.6144
"1196","Stomach",0.8735
"1197","Stomach",3.3787
"1198","Stomach",3.3212
"1199","Stomach",10.1291
"1200","Stomach",4.1816
"1201","Stomach",7.4981
"1202","Stomach",9.1607
"1203","Stomach",24.2751
"1204","Thyroid",2.2352
"1205","Thyroid",13.5749
"1206","Thyroid",13.5597
"1207","Thyroid",2.8609
"1208","Thyroid",4.3711
"1209","Thyroid",2.8564
"1210","Thyroid",3.5623
"1211","Thyroid",1.3834
"1212","Thyroid",6.9239
"1213","Thyroid",1.986
"1214","Thyroid",1.2495
"1215","Thyroid",0.3565
"1216","Thyroid",2.193
"1217","Thyroid",6.107
"1218","Thyroid",3.575
"1219","Thyroid",6.3831
"1220","Thyroid",7.4104
"1221","Thyroid",5.2825
"1222","Thyroid",1.4759
"1223","Thyroid",9.0886
"1224","Thyroid",3.4378
"1225","Thyroid",0.6733
"1226","Thyroid",4.7888
"1227","Thyroid",1.2413
"1228","Thyroid",2.9043
"1229","Thyroid",2.5966
"1230","Thyroid",3.3018
"1231","Thyroid",4.9871
"1232","Thyroid",3.2536
"1233","Thyroid",6.7339
"1234","Thyroid",2.3931
"1235","Thyroid",0.606
"1236","Thyroid",0.4195
"1237","Thyroid",13.7691
"1238","Thyroid",8.898
"1239","Thyroid",3.6799
"1240","Thyroid",1.7664
"1241","Thyroid",2.4442
"1242","Thyroid",11.8093
"1243","Thyroid",4.0635
"1244","Thyroid",3.7544
"1245","Thyroid",4.2413
"1246","Thyroid",5.4412
"1247","Thyroid",1.8131
"1248","Thyroid",8.0374
"1249","Thyroid",2.5591
"1250","Thyroid",2.6375
"1251","Thyroid",3.169
"1252","Thyroid",4.8784
"1253","Thyroid",3.701
"1254","Thyroid",1.3803
"1255","Thyroid",0.7646
"1256","Thyroid",2.8013
"1257","Thyroid",2.3161
"1258","Thyroid",2.8764
"1259","Thyroid",11.3666
"1260","Thyroid",7.368
"1261","Thyroid",14.0182
"1262","Thyroid",4.5943
"1263","Thyroid",1.7802
"1264","Thyroid",3.198
"1265","Thyroid",1.8983
"1266","Thyroid",4.1176
"1267","Thyroid",5.7251
"1268","Thyroid",10.3875
"1269","Thyroid",2.308
"1270","Thyroid",1.0823
"1271","Thyroid",12.6796
"1272","Thyroid",2.9447
"1273","Thyroid",0.8287
"1274","Thyroid",8.9475
"1275","Thyroid",3.1938
"1276","Thyroid",1.1536
"1277","Thyroid",1.6269
"1278","Thyroid",14.0568
"1279","Thyroid",1.5106
"1280","Thyroid",0.7111
"1281","Thyroid",31.7445
"1282","Thyroid",0.6273
"1283","Thyroid",3.7778
"1284","Thyroid",5.6516
"1285","Thyroid",4.7799
"1286","Thyroid",4.511
"1287","Thyroid",7.6357
"1288","Thyroid",170.6651
"1289","Thyroid",4.6765
"1290","Thyroid",0.5978
"1291","Thyroid",4.5658
"1292","Thyroid",1.8229
"1293","Thyroid",2.0347
"1294","Thyroid",17.0476
"1295","Thyroid",6.4883
"1296","Thyroid",0.9847
"1297","Thyroid",4.2611
"1298","Thyroid",3.685
"1299","Thyroid",0.6698
"1300","Thyroid",3.7263
"1301","Thyroid",1.1323
"1302","Thyroid",4.0811
"1303","Thyroid",1.1454
"1304","Uterus",1.2926
"1305","Uterus",6.9407
"1306","Uterus",25.7602
"1307","Uterus",6.6221
"1308","Uterus",3.8887
"1309","Uterus",5.8791
"1310","Uterus",4.2269
"1311","Uterus",6.5818
"1312","Uterus",2.6997
"1313","Uterus",14.4002
"1314","Uterus",1.8085
"1315","Uterus",2.3171
"1316","Uterus",20.8448
"1317","Uterus",5.3956
"1318","Uterus",1.6491
"1319","Uterus",13.5051
"1320","Uterus",3.2987
"1321","Uterus",5.5917
"1322","Uterus",3.7106
"1323","Uterus",5.4909
"1324","Uterus",1.4599
"1325","Uterus",3.1645
"1326","Uterus",1.1082
"1327","Uterus",1.8689
"1328","Uterus",1.8525
"1329","Uterus",6.3937
"1330","Uterus",10.2843
"1331","Uterus",0.8921
"1332","Uterus",12.8104
"1333","Uterus",1.9249
"1334","Uterus",2.7901
"1335","Uterus",2.3997
"1336","Uterus",2.0291
"1337","Uterus",6.4443
"1338","Uterus",5.4171
"1339","Uterus",5.0255
"1340","Uterus",2.3577
"1341","Uterus",6.5951
"1342","Uterus",3.6254
"1343","Uterus",17.2355
"1344","Uterus",7.0865
"1345","Uterus",3.8898
"1346","Uterus",3.8418
"1347","Uterus",2.623
"1348","Uterus",0.7653
"1349","Uterus",3.368
"1350","Uterus",1.0033
"1351","Uterus",5.371
"1352","Uterus",1.4021
"1353","Uterus",3.675
"1354","Uterus",12.3554
"1355","Uterus",2.087
"1356","Uterus",0.8088
"1357","Uterus",21.226
"1358","Uterus",3.836
"1359","Uterus",1.8303
"1360","Uterus",3.9407
"1361","Uterus",6.7071
"1362","Uterus",7.4297
"1363","Uterus",1.2998
"1364","Uterus",1.3319
"1365","Uterus",2.6495
"1366","Uterus",0.7052
"1367","Uterus",1.7287
"1368","Uterus",5.0604
"1369","Uterus",7.2123
"1370","Uterus",4.7173
"1371","Uterus",6.951
"1372","Uterus",4.7323
"1373","Uterus",1.6468
"1374","Uterus",11.9736
"1375","Uterus",7.5982
"1376","Uterus",3.0768
"1377","Uterus",1.2044
"1378","Uterus",3.4071
"1379","Uterus",5.8223
"1380","Uterus",1.7667
"1381","Uterus",2.1072
"1382","Uterus",2.8513
"1383","Uterus",0.3788
"1384","Uterus",1.4128
"1385","Uterus",14.0967
"1386","Uterus",9.6883
"1387","Uterus",7.5901
"1388","Uterus",1.9481
"1389","Uterus",5.5098
"1390","Uterus",2.7403
"1391","Uterus",2.0355
"1392","Uterus",2.8341
"1393","Uterus",1.6704
"1394","Uterus",3.7245
"1395","Uterus",0.9048
"1396","Uterus",1.8671
"1397","Uterus",2.1141
"1398","Uterus",2.5028
"1399","Uterus",2.4038
"1400","Uterus",7.4726
"1401","Uterus",10.652
